Date,Max Temperature (°F),Min Temperature (°F),Precipitation (inch),Max Wind Speed (mph),Weather Description,Sunrise (UTC),Sunset (UTC)
2025-01-05,74.9,43.3,0.0,3.2,Overcast,2025-01-05T07:59,2025-01-05T17:58
2025-01-06,73.3,48.4,0.0,3.9,Overcast,2025-01-06T07:59,2025-01-06T17:58
2025-01-07,71.5,46.2,0.0,18.2,Overcast,2025-01-07T07:59,2025-01-07T17:59
2025-01-08,71.2,55.4,0.0,14.5,Overcast,2025-01-08T07:59,2025-01-08T18:00
2025-01-09,72.9,41.9,0.0,8.0,Clear sky,2025-01-09T07:59,2025-01-09T18:01
2025-01-10,68.8,44.0,0.0,4.9,Clear sky,2025-01-10T07:58,2025-01-10T18:02
2025-01-11,68.8,47.3,0.0,6.8,Clear sky,2025-01-11T07:58,2025-01-11T18:03
2025-01-12,68.0,42.2,0.0,7.0,Clear sky,2025-01-12T07:58,2025-01-12T18:04
2025-01-13,66.5,40.0,0.0,5.0,Clear sky,2025-01-13T07:58,2025-01-13T18:05
2025-01-14,65.8,36.5,0.0,6.8,Clear sky,2025-01-14T07:58,2025-01-14T18:05
2025-01-15,69.6,40.3,0.0,3.7,Clear sky,2025-01-15T07:58,2025-01-15T18:06
2025-01-16,68.7,38.6,0.0,6.6,Clear sky,2025-01-16T07:57,2025-01-16T18:07
2025-01-17,61.2,43.8,0.0,4.8,Overcast,2025-01-17T07:57,2025-01-17T18:08
2025-01-18,63.5,44.6,0.0,5.8,Clear sky,2025-01-18T07:57,2025-01-18T18:09
2025-01-19,61.5,44.1,0.0,5.4,Overcast,2025-01-19T07:56,2025-01-19T18:10
2025-01-20,69.6,41.6,0.0,5.6,Overcast,2025-01-20T07:56,2025-01-20T18:11
2025-01-21,66.9,38.3,0.0,4.8,Overcast,2025-01-21T07:55,2025-01-21T18:12
2025-01-22,76.8,44.0,0.0,5.3,Overcast,2025-01-22T07:55,2025-01-22T18:13
2025-01-23,76.1,45.3,0.0,5.9,Clear sky,2025-01-23T07:55,2025-01-23T18:14
2025-01-24,73.6,42.2,0.0,5.7,Overcast,2025-01-24T07:54,2025-01-24T18:15
2025-01-25,61.1,44.6,0.079,10.2,Drizzle: Moderate,2025-01-25T07:54,2025-01-25T18:16
2025-01-26,53.6,46.4,0.661,8.3,Rain: Moderate,2025-01-26T07:53,2025-01-26T18:17
2025-01-27,55.6,42.1,0.004,7.3,Drizzle: Light,2025-01-27T07:52,2025-01-27T18:18
2025-01-28,58.6,39.6,0.0,4.4,Partly cloudy,2025-01-28T07:52,2025-01-28T18:19
2025-01-29,58.9,42.0,0.0,5.5,Partly cloudy,2025-01-29T07:51,2025-01-29T18:20
2025-01-30,57.2,42.9,0.0,5.2,Overcast,2025-01-30T07:50,2025-01-30T18:21
2025-01-31,61.4,41.0,0.0,5.2,Overcast,2025-01-31T07:50,2025-01-31T18:22
2025-02-01,67.1,47.1,0.0,4.6,Overcast,2025-02-01T07:49,2025-02-01T18:23
2025-02-02,73.4,48.4,0.0,4.0,Clear sky,2025-02-02T07:48,2025-02-02T18:24
2025-02-03,67.1,49.5,0.0,5.6,Overcast,2025-02-03T07:47,2025-02-03T18:25
2025-02-04,63.6,47.3,0.012,6.8,Drizzle: Light,2025-02-04T07:47,2025-02-04T18:26
2025-02-05,59.4,52.9,0.264,6.5,Drizzle: Moderate,2025-02-05T07:46,2025-02-05T18:27
2025-02-06,63.2,55.4,0.303,8.7,Rain: Light,2025-02-06T07:45,2025-02-06T18:28
2025-02-07,62.5,50.6,0.642,7.4,Rain: Moderate,2025-02-07T07:44,2025-02-07T18:29
2025-02-08,61.5,45.4,0.0,3.3,Overcast,2025-02-08T07:43,2025-02-08T18:30
2025-02-09,68.4,42.5,0.0,5.6,Overcast,2025-02-09T07:42,2025-02-09T18:31
2025-02-10,60.8,45.1,0.004,5.9,Drizzle: Light,2025-02-10T07:41,2025-02-10T18:32
2025-02-11,60.3,45.0,0.0,9.9,Overcast,2025-02-11T07:40,2025-02-11T18:33
2025-02-12,53.5,47.8,0.114,8.9,Drizzle: Moderate,2025-02-12T07:39,2025-02-12T18:34
2025-02-13,58.7,53.0,1.492,13.2,Rain: Moderate,2025-02-13T07:38,2025-02-13T18:35
2025-02-14,61.7,51.4,0.161,8.7,Drizzle: Moderate,2025-02-14T07:37,2025-02-14T18:36
2025-02-15,63.5,44.7,0.0,6.6,Overcast,2025-02-15T07:36,2025-02-15T18:37
2025-02-16,69.0,46.4,0.0,2.7,Overcast,2025-02-16T07:35,2025-02-16T18:37
2025-02-17,66.8,48.4,0.0,4.4,Overcast,2025-02-17T07:34,2025-02-17T18:38
2025-02-18,63.5,48.9,0.0,4.7,Overcast,2025-02-18T07:33,2025-02-18T18:39
2025-02-19,70.5,46.2,0.0,3.6,Overcast,2025-02-19T07:32,2025-02-19T18:40
2025-02-20,70.8,47.2,0.0,4.3,Overcast,2025-02-20T07:31,2025-02-20T18:41
2025-02-21,72.9,45.1,0.0,5.0,Overcast,2025-02-21T07:30,2025-02-21T18:42
2025-02-22,75.2,44.6,0.0,2.9,Overcast,2025-02-22T07:29,2025-02-22T18:43
2025-02-23,77.2,45.0,0.0,6.4,Clear sky,2025-02-23T07:28,2025-02-23T18:44
2025-02-24,75.0,54.6,0.0,5.3,Clear sky,2025-02-24T07:26,2025-02-24T18:45
2025-02-25,73.4,47.7,0.0,4.8,Clear sky,2025-02-25T07:25,2025-02-25T18:45
2025-02-26,78.6,46.4,0.0,3.6,Clear sky,2025-02-26T07:24,2025-02-26T18:46
2025-02-27,77.1,48.2,0.0,5.0,Overcast,2025-02-27T07:23,2025-02-27T18:47
2025-02-28,74.0,48.7,0.0,8.5,Overcast,2025-02-28T07:21,2025-02-28T18:48
2025-03-01,65.1,49.6,0.016,7.5,Drizzle: Light,2025-03-01T07:20,2025-03-01T18:49
2025-03-02,62.3,49.4,0.055,12.3,Drizzle: Light,2025-03-02T07:19,2025-03-02T18:50
2025-03-03,65.5,44.3,0.0,9.4,Overcast,2025-03-03T07:18,2025-03-03T18:51
2025-03-04,68.8,48.8,0.0,8.7,Overcast,2025-03-04T07:16,2025-03-04T18:51
2025-03-05,55.6,48.9,0.74,6.7,Rain: Light,2025-03-05T07:15,2025-03-05T18:52
2025-03-06,53.9,44.2,0.28,11.2,Rain: Light,2025-03-06T07:14,2025-03-06T18:53
2025-03-07,63.3,39.9,0.004,7.6,Drizzle: Light,2025-03-07T07:13,2025-03-07T18:54
2025-03-08,64.6,39.7,0.0,4.0,Clear sky,2025-03-08T07:11,2025-03-08T18:55
2025-03-09,72.1,42.5,0.0,6.0,Clear sky,2025-03-09T07:10,2025-03-09T18:56
2025-03-10,71.6,43.6,0.0,6.8,Overcast,2025-03-10T07:09,2025-03-10T18:56
2025-03-11,61.1,51.4,0.118,10.3,Rain: Light,2025-03-11T07:07,2025-03-11T18:57
2025-03-12,63.3,50.0,0.126,9.7,Drizzle: Moderate,2025-03-12T07:06,2025-03-12T18:58
2025-03-13,55.4,45.6,0.89,12.3,Rain: Moderate,2025-03-13T07:05,2025-03-13T18:59
2025-03-14,50.4,39.8,0.102,8.9,Drizzle: Moderate,2025-03-14T07:03,2025-03-14T19:00
2025-03-15,63.1,42.9,0.0,8.1,Overcast,2025-03-15T07:02,2025-03-15T19:00
2025-03-16,67.0,46.0,0.0,5.7,Overcast,2025-03-16T07:01,2025-03-16T19:01
2025-03-17,64.9,48.8,0.016,7.6,Drizzle: Light,2025-03-17T06:59,2025-03-17T19:02
2025-03-18,67.9,45.1,0.0,10.8,Mainly clear,2025-03-18T06:58,2025-03-18T19:03
2025-03-19,76.5,41.9,0.0,7.1,Overcast,2025-03-19T06:57,2025-03-19T19:03
2025-03-20,78.1,49.1,0.0,8.7,Overcast,2025-03-20T06:55,2025-03-20T19:04
2025-03-21,78.1,47.4,0.0,7.6,Overcast,2025-03-21T06:54,2025-03-21T19:05
2025-03-22,76.9,51.9,0.0,9.0,Overcast,2025-03-22T06:52,2025-03-22T19:06
2025-03-23,77.6,52.9,0.0,5.8,Partly cloudy,2025-03-23T06:51,2025-03-23T19:07
2025-03-24,90.5,50.9,0.0,7.4,Clear sky,2025-03-24T06:50,2025-03-24T19:07
2025-03-25,80.7,54.2,0.0,8.0,Overcast,2025-03-25T06:48,2025-03-25T19:08
2025-03-26,68.0,52.7,0.0,7.8,Overcast,2025-03-26T06:47,2025-03-26T19:09
2025-03-27,71.5,50.0,0.0,9.6,Overcast,2025-03-27T06:46,2025-03-27T19:10
2025-03-28,72.5,53.6,0.0,10.6,Overcast,2025-03-28T06:44,2025-03-28T19:10
2025-03-29,69.9,52.4,0.0,7.9,Overcast,2025-03-29T06:43,2025-03-29T19:11
2025-03-30,64.4,52.6,0.043,7.8,Drizzle: Light,2025-03-30T06:42,2025-03-30T19:12
2025-03-31,68.1,54.3,0.083,8.5,Drizzle: Moderate,2025-03-31T06:40,2025-03-31T19:13
2025-04-01,66.9,49.3,0.004,12.3,Drizzle: Light,2025-04-01T06:39,2025-04-01T19:13
2025-04-02,67.8,47.0,0.012,12.5,Drizzle: Light,2025-04-02T06:38,2025-04-02T19:14
2025-04-03,69.6,47.6,0.028,9.6,Drizzle: Light,2025-04-03T06:36,2025-04-03T19:15
2025-04-04,74.7,45.5,0.0,13.5,Mainly clear,2025-04-04T06:35,2025-04-04T19:16
2025-04-05,82.6,46.4,0.0,11.6,Mainly clear,2025-04-05T06:34,2025-04-05T19:16
2025-04-06,84.2,49.0,0.0,9.2,Clear sky,2025-04-06T06:32,2025-04-06T19:17
2025-04-07,82.0,53.2,0.0,7.1,Overcast,2025-04-07T06:31,2025-04-07T19:18
2025-04-08,81.9,53.6,0.0,7.5,Overcast,2025-04-08T06:30,2025-04-08T19:19
2025-04-09,85.8,54.2,0.0,8.0,Mainly clear,2025-04-09T06:28,2025-04-09T19:19
2025-04-10,87.1,55.0,0.0,7.7,Overcast,2025-04-10T06:27,2025-04-10T19:20
2025-04-11,86.0,55.4,0.0,7.7,Overcast,2025-04-11T06:26,2025-04-11T19:21
2025-04-12,79.0,54.4,0.0,6.9,Overcast,2025-04-12T06:24,2025-04-12T19:22
2025-04-13,76.2,54.6,0.0,7.2,Overcast,2025-04-13T06:23,2025-04-13T19:22
2025-04-14,73.3,52.9,0.0,8.2,Overcast,2025-04-14T06:22,2025-04-14T19:23
2025-04-15,69.3,49.4,0.0,7.7,Overcast,2025-04-15T06:21,2025-04-15T19:24
2025-04-16,67.6,50.6,0.0,7.8,Overcast,2025-04-16T06:19,2025-04-16T19:25
2025-04-17,62.7,53.6,0.0,7.2,Overcast,2025-04-17T06:18,2025-04-17T19:26
2025-04-18,64.6,52.8,0.0,7.5,Overcast,2025-04-18T06:17,2025-04-18T19:26
2025-04-19,74.3,48.3,0.0,8.1,Clear sky,2025-04-19T06:16,2025-04-19T19:27
2025-04-20,77.8,52.4,0.0,8.2,Overcast,2025-04-20T06:15,2025-04-20T19:28
2025-04-21,75.2,52.1,0.0,8.3,Overcast,2025-04-21T06:13,2025-04-21T19:29
2025-04-22,71.2,52.5,0.0,7.4,Overcast,2025-04-22T06:12,2025-04-22T19:29
2025-04-23,69.7,54.9,0.0,7.5,Overcast,2025-04-23T06:11,2025-04-23T19:30
2025-04-24,70.6,55.7,0.012,8.0,Drizzle: Light,2025-04-24T06:10,2025-04-24T19:31
2025-04-25,65.3,53.6,0.031,9.2,Drizzle: Light,2025-04-25T06:09,2025-04-25T19:32
2025-04-26,60.0,50.8,0.24,9.0,Rain: Light,2025-04-26T06:08,2025-04-26T19:33
2025-04-27,62.7,47.6,0.004,6.7,Drizzle: Light,2025-04-27T06:07,2025-04-27T19:33
2025-04-28,71.9,50.4,0.0,7.9,Overcast,2025-04-28T06:06,2025-04-28T19:34
2025-04-29,78.2,51.3,0.0,8.3,Mainly clear,2025-04-29T06:05,2025-04-29T19:35
2025-04-30,76.1,55.4,0.0,8.0,Overcast,2025-04-30T06:03,2025-04-30T19:36
2025-05-01,73.5,53.3,0.0,8.1,Overcast,2025-05-01T06:02,2025-05-01T19:36
2025-05-02,74.8,54.6,0.0,6.8,Overcast,2025-05-02T06:01,2025-05-02T19:37
2025-05-03,73.6,57.3,0.0,8.5,Overcast,2025-05-03T06:00,2025-05-03T19:38
2025-05-04,67.6,57.0,0.012,6.7,Drizzle: Light,2025-05-04T06:00,2025-05-04T19:39
2025-05-05,73.1,56.7,0.004,7.4,Drizzle: Light,2025-05-05T05:59,2025-05-05T19:40
2025-05-06,70.8,57.5,0.016,6.3,Drizzle: Light,2025-05-06T05:58,2025-05-06T19:40
2025-05-07,75.7,55.6,0.0,7.1,Overcast,2025-05-07T05:57,2025-05-07T19:41
2025-05-08,83.8,54.6,0.0,7.0,Clear sky,2025-05-08T05:56,2025-05-08T19:42
2025-05-09,96.7,60.4,0.0,8.1,Clear sky,2025-05-09T05:55,2025-05-09T19:43
2025-05-10,102.8,63.9,0.0,8.8,Overcast,2025-05-10T05:54,2025-05-10T19:43
2025-05-11,95.3,64.3,0.0,8.0,Overcast,2025-05-11T05:53,2025-05-11T19:44
2025-05-12,76.1,58.8,0.0,8.5,Overcast,2025-05-12T05:53,2025-05-12T19:45
2025-05-13,74.2,54.6,0.0,7.8,Overcast,2025-05-13T05:52,2025-05-13T19:46
2025-05-14,74.8,53.3,0.0,9.2,Clear sky,2025-05-14T05:51,2025-05-14T19:47
2025-05-15,78.7,55.4,0.0,8.0,Partly cloudy,2025-05-15T05:50,2025-05-15T19:47
2025-05-16,75.7,56.8,0.0,7.8,Overcast,2025-05-16T05:50,2025-05-16T19:48
2025-05-17,67.2,55.8,0.028,7.3,Drizzle: Light,2025-05-17T05:49,2025-05-17T19:49
2025-05-18,76.7,54.4,0.0,11.3,Overcast,2025-05-18T05:48,2025-05-18T19:50
2025-05-19,82.1,55.2,0.0,7.4,Clear sky,2025-05-19T05:48,2025-05-19T19:50
2025-05-20,89.5,58.3,0.0,7.4,Clear sky,2025-05-20T05:47,2025-05-20T19:51
2025-05-21,90.8,60.1,0.0,9.2,Clear sky,2025-05-21T05:47,2025-05-21T19:52
2025-05-22,86.4,59.6,0.0,7.1,Overcast,2025-05-22T05:46,2025-05-22T19:52
2025-05-23,80.0,57.4,0.0,7.3,Overcast,2025-05-23T05:45,2025-05-23T19:53
2025-05-24,76.3,60.0,0.0,7.4,Overcast,2025-05-24T05:45,2025-05-24T19:54
2025-05-25,76.2,59.7,0.0,7.7,Overcast,2025-05-25T05:44,2025-05-25T19:54
2025-05-26,78.5,58.8,0.0,7.5,Overcast,2025-05-26T05:44,2025-05-26T19:55
2025-05-27,80.8,57.9,0.0,8.9,Overcast,2025-05-27T05:44,2025-05-27T19:56
2025-05-28,76.2,59.9,0.0,9.7,Overcast,2025-05-28T05:43,2025-05-28T19:56
2025-05-29,80.3,59.1,0.0,7.3,Overcast,2025-05-29T05:43,2025-05-29T19:57
2025-05-30,95.0,60.2,0.0,7.3,Mainly clear,2025-05-30T05:43,2025-05-30T19:58
2025-05-31,90.5,61.2,0.0,8.4,Overcast,2025-05-31T05:42,2025-05-31T19:58
2025-06-01,84.9,62.2,0.0,9.2,Overcast,2025-06-01T05:42,2025-06-01T19:59
2025-06-02,78.6,60.1,0.0,8.0,Clear sky,2025-06-02T05:42,2025-06-02T19:59
2025-06-03,74.2,59.9,0.181,7.5,Rain: Light,2025-06-03T05:41,2025-06-03T20:00
2025-06-04,72.9,58.3,0.0,7.5,Overcast,2025-06-04T05:41,2025-06-04T20:01
2025-06-05,73.4,60.0,0.0,7.5,Overcast,2025-06-05T05:41,2025-06-05T20:01
2025-06-06,77.0,58.6,0.0,8.3,Overcast,2025-06-06T05:41,2025-06-06T20:02
2025-06-07,77.0,58.8,0.0,7.9,Overcast,2025-06-07T05:41,2025-06-07T20:02
2025-06-08,77.6,56.8,0.0,6.8,Overcast,2025-06-08T05:41,2025-06-08T20:03
2025-06-09,79.8,58.6,0.0,6.9,Overcast,2025-06-09T05:41,2025-06-09T20:03
2025-06-10,83.1,59.0,0.0,7.6,Overcast,2025-06-10T05:41,2025-06-10T20:04
2025-06-11,83.9,58.8,0.0,7.5,Overcast,2025-06-11T05:41,2025-06-11T20:04
2025-06-12,83.0,58.7,0.0,7.3,Overcast,2025-06-12T05:41,2025-06-12T20:04
2025-06-13,82.4,58.1,0.0,7.7,Overcast,2025-06-13T05:41,2025-06-13T20:05
2025-06-14,86.9,59.1,0.0,8.0,Overcast,2025-06-14T05:41,2025-06-14T20:05
2025-06-15,93.2,60.4,0.0,7.5,Overcast,2025-06-15T05:41,2025-06-15T20:06
2025-06-16,91.3,61.0,0.0,6.8,Clear sky,2025-06-16T05:41,2025-06-16T20:06
2025-06-17,91.5,61.2,0.0,7.5,Clear sky,2025-06-17T05:41,2025-06-17T20:06
2025-06-18,90.5,63.5,0.0,8.1,Clear sky,2025-06-18T05:41,2025-06-18T20:06
2025-06-19,84.0,62.5,0.0,8.0,Overcast,2025-06-19T05:41,2025-06-19T20:07
2025-06-20,81.4,60.6,0.0,7.4,Partly cloudy,2025-06-20T05:41,2025-06-20T20:07
2025-06-21,79.6,60.8,0.0,8.2,Overcast,2025-06-21T05:42,2025-06-21T20:07
2025-06-22,82.1,58.7,0.0,9.0,Partly cloudy,2025-06-22T05:42,2025-06-22T20:07
2025-06-23,79.9,61.4,0.0,7.3,Overcast,2025-06-23T05:42,2025-06-23T20:07
2025-06-24,78.5,60.0,0.0,8.3,Overcast,2025-06-24T05:42,2025-06-24T20:08
2025-06-25,83.0,60.6,0.0,8.0,Overcast,2025-06-25T05:43,2025-06-25T20:08
2025-06-26,84.2,61.2,0.0,7.7,Overcast,2025-06-26T05:43,2025-06-26T20:08
2025-06-27,86.8,59.7,0.0,8.0,Overcast,2025-06-27T05:43,2025-06-27T20:08
2025-06-28,88.7,59.5,0.0,7.8,Mainly clear,2025-06-28T05:44,2025-06-28T20:08
2025-06-29,87.9,59.7,0.0,7.5,Overcast,2025-06-29T05:44,2025-06-29T20:08
2025-06-30,86.4,59.7,0.0,8.9,Overcast,2025-06-30T05:45,2025-06-30T20:08
2025-07-01,82.6,58.5,0.0,7.3,Overcast,2025-07-01T05:45,2025-07-01T20:08
2025-07-02,81.3,58.9,0.0,7.8,Overcast,2025-07-02T05:46,2025-07-02T20:08
2025-07-03,83.3,60.3,0.0,7.2,Mainly clear,2025-07-03T05:46,2025-07-03T20:08
2025-07-04,85.7,61.6,0.0,7.7,Overcast,2025-07-04T05:46,2025-07-04T20:08
2025-07-05,89.8,60.8,0.0,7.5,Overcast,2025-07-05T05:47,2025-07-05T20:07
2025-07-06,87.0,60.5,0.0,7.6,Mainly clear,2025-07-06T05:47,2025-07-06T20:07
2025-07-07,83.7,59.9,0.0,7.2,Overcast,2025-07-07T05:48,2025-07-07T20:07
2025-07-08,87.5,59.0,,8.0,Clear sky,2025-07-08T05:48,2025-07-08T20:07
2025-07-09,,,,,Unknown (None),2025-07-09T05:49,2025-07-09T20:07
2025-07-10,92.9,61.5,0.0,7.5,Partly cloudy,2025-07-10T05:50,2025-07-10T20:06
2025-07-11,86.2,61.4,,6.5,Overcast,2025-07-11T05:50,2025-07-11T20:06
2025-07-12,,,,,Unknown (None),2025-07-12T05:51,2025-07-12T20:06
2025-07-13,,,,,Unknown (None),2025-07-13T05:51,2025-07-13T20:05
